ts_start,AncillaryType,Q,PxQ,n_blocks,any_dst,P_vwap,window
2026-01-30 06:00:00,REGUP,732487.0,115727049.382,171,N,157.99194986668707,post
2026-01-30 06:00:00,RRSFF,403.1,507580.886,4,N,1259.19346564128,post
2026-01-30 06:00:00,RRSPF,1362977.3,238457911.618,191,N,174.9536926389016,post
2026-01-30 06:00:00,RRSUF,586.8,0.0,1,N,0.0,post
2026-01-30 07:00:00,ECRSM,264.8,1.551,2,N,0.005857250755287009,post
2026-01-30 07:00:00,ECRSS,2018066.9,320686877.31700003,273,N,158.90795162291204,post
2026-01-30 07:00:00,NSPIN,957189.2,310192147.001,134,N,324.06565703102376,post
2026-01-30 07:00:00,NSPNM,280.0,1334.0,2,N,4.764285714285714,post
2026-01-30 07:00:00,REGDN,1109157.4,265727952.875,248,N,239.57641437996088,post
2026-01-30 07:00:00,REGUP,895341.4,141005852.364,241,N,157.48836406313836,post
2026-01-30 07:00:00,RRSFF,403.1,511741.05,4,N,1269.5138923344082,post
2026-01-30 07:00:00,RRSPF,1720687.0,286858701.076,254,N,166.7117268137668,post
2026-01-30 07:00:00,RRSUF,590.5,0.0,1,N,0.0,post
2026-01-30 08:00:00,ECRSM,272.6,1.59,2,N,0.005832721936903889,post
2026-01-30 08:00:00,ECRSS,917534.0,200577411.78599998,152,N,218.60488198366488,post
2026-01-30 08:00:00,NSPIN,958856.2000000001,301093820.587,139,N,314.01353048246443,post
2026-01-30 08:00:00,NSPNM,240.0,240.0,1,N,1.0,post
2026-01-30 08:00:00,REGDN,792209.0,221293964.403,289,N,279.3378570591851,post
2026-01-30 08:00:00,REGUP,809208.4,122471076.528,208,N,151.34676867911898,post
2026-01-30 08:00:00,RRSFF,403.09999999999997,507739.384,4,N,1259.586663358968,post
2026-01-30 08:00:00,RRSPF,1595968.1,242620212.192,242,N,152.020715321315,post
2026-01-30 08:00:00,RRSUF,593.4,0.0,1,N,0.0,post
2026-01-30 09:00:00,ECRSM,272.6,1.59,2,N,0.005832721936903889,post
2026-01-30 09:00:00,ECRSS,872605.4,368858133.849,143,N,422.7089745823255,post
2026-01-30 09:00:00,NSPIN,914318.7,529181327.985,130,N,578.7711965040199,post
2026-01-30 09:00:00,NSPNM,280.0,2044.0,2,N,7.3,post
2026-01-30 09:00:00,REGDN,693401.1,137924718.703,246,N,198.9104411616884,post
2026-01-30 09:00:00,REGUP,677743.9,241961167.437,220,N,357.0097310163913,post
2026-01-30 09:00:00,RRSFF,606.3,913824.839,4,N,1507.2156341745012,post
2026-01-30 09:00:00,RRSPF,1348406.5999999999,401423524.703,228,N,297.7021357675052,post
2026-01-30 09:00:00,RRSUF,596.1,0.0,1,N,0.0,post
2026-01-30 10:00:00,ECRSM,280.20000000000005,1.6280000000000001,2,N,0.0058101356174161305,post
2026-01-30 10:00:00,ECRSS,698069.2999999999,349880941.406,123,N,501.2123315063419,post
2026-01-30 10:00:00,NSPIN,905069.0,533650373.54,127,N,589.6239662832337,post
2026-01-30 10:00:00,NSPNM,240.0,240.0,1,N,1.0,post
2026-01-30 10:00:00,REGDN,600583.4,127745510.09499998,237,N,212.70236589123172,post
2026-01-30 10:00:00,REGUP,676866.6,238590098.189,221,N,352.4920541049005,post
2026-01-30 10:00:00,RRSFF,606.3000000000001,913790.525,4,N,1507.1590384298202,post
2026-01-30 10:00:00,RRSPF,1313209.1,399828605.09000003,221,N,304.4668248872171,post
2026-01-30 10:00:00,RRSUF,597.5,0.0,1,N,0.0,post
2026-01-30 11:00:00,ECRSM,280.20000000000005,1.6280000000000001,2,N,0.0058101356174161305,post
2026-01-30 11:00:00,ECRSS,556742.2,127597215.73799999,108,N,229.1854573588997,post
2026-01-30 11:00:00,NSPIN,865011.5,268303287.076,128,N,310.1730868040483,post
2026-01-30 11:00:00,NSPNM,240.0,240.0,1,N,1.0,post
2026-01-30 11:00:00,REGDN,561268.4,108915426.198,205,N,194.05230402780558,post
2026-01-30 11:00:00,REGUP,585966.5,84631802.536,202,N,144.43112795014733,post
2026-01-30 11:00:00,RRSFF,666.3000000000001,959538.674,4,N,1440.1000660363197,post
2026-01-30 11:00:00,RRSPF,1055984.4000000001,149111850.75100002,183,N,141.2064901252329,post
2026-01-30 11:00:00,RRSUF,602.3,0.0,1,N,0.0,post
2026-01-30 12:00:00,ECRSM,280.20000000000005,1.6280000000000001,2,N,0.0058101356174161305,post
2026-01-30 12:00:00,ECRSS,596974.2,135122799.24,107,N,226.34612892818487,post
2026-01-30 12:00:00,NSPIN,890270.2,271940182.80700004,127,N,305.4580315133541,post
2026-01-30 12:00:00,NSPNM,240.0,240.0,1,N,1.0,post
2026-01-30 12:00:00,REGDN,709551.5,111803677.421,233,N,157.56950330032421,post
2026-01-30 12:00:00,REGUP,654719.7,88737421.469,212,N,135.534980036495,post
2026-01-30 12:00:00,RRSFF,666.3000000000001,959536.74,4,N,1440.0971634398918,post
2026-01-30 12:00:00,RRSPF,1004169.7999999999,151296706.649,161,N,150.66844934890494,post
2026-01-30 12:00:00,RRSUF,604.3,0.0,1,N,0.0,post
2026-01-30 13:00:00,ECRSM,272.6,1.59,2,N,0.005832721936903889,post
2026-01-30 13:00:00,ECRSS,637532.0,137803466.615,113,N,216.1514506173808,post
2026-01-30 13:00:00,NSPIN,907573.3,275561836.25,126,N,303.62488214450553,post
2026-01-30 13:00:00,NSPNM,240.0,240.0,1,N,1.0,post
2026-01-30 13:00:00,REGDN,441008.9,97343221.463,168,N,220.72847387660428,post
2026-01-30 13:00:00,REGUP,567500.6,84488043.12,175,N,148.87745161855338,post
2026-01-30 13:00:00,RRSFF,463.09999999999997,553135.773,4,N,1194.4197214424532,post
2026-01-30 13:00:00,RRSPF,693423.7,148478288.525,109,N,214.12346956846156,post
2026-01-30 13:00:00,RRSUF,605.8,0.0,1,N,0.0,post
2026-01-30 14:00:00,ECRSM,280.20000000000005,1.6280000000000001,2,N,0.0058101356174161305,post
2026-01-30 14:00:00,ECRSS,672789.7000000001,151675109.095,108,N,225.44207959039798,post
2026-01-30 14:00:00,NSPIN,943958.2,284501129.38699996,130,N,301.3916605491641,post
2026-01-30 14:00:00,NSPNM,240.0,240.0,1,N,1.0,post
2026-01-30 14:00:00,REGDN,444798.9,92769420.22,212,N,208.56485980518386,post
2026-01-30 14:00:00,REGUP,567672.2,86458063.913,201,N,152.30279713010432,post
2026-01-30 14:00:00,RRSFF,463.1,553133.839,4,N,1194.4155452386094,post
2026-01-30 14:00:00,RRSPF,658337.7999999999,155458851.695,101,N,236.13842573675703,post
2026-01-30 14:00:00,RRSUF,620.6,0.0,1,N,0.0,post
2026-01-30 15:00:00,ECRSM,272.6,1.59,2,N,0.005832721936903889,post
2026-01-30 15:00:00,ECRSS,790246.4,159417845.232,123,N,201.7318209004179,post
2026-01-30 15:00:00,NSPIN,935996.3,287021913.39,127,N,306.6485555445037,post
2026-01-30 15:00:00,NSPNM,240.0,240.0,1,N,1.0,post
2026-01-30 15:00:00,REGDN,374208.7,91890537.385,163,N,245.55959651659623,post
2026-01-30 15:00:00,REGUP,695385.1,97604157.75500001,194,N,140.3598635561792,post
2026-01-30 15:00:00,RRSFF,463.1,553133.839,4,N,1194.4155452386094,post
2026-01-30 15:00:00,RRSPF,734136.1,154438709.539,105,N,210.36795430574796,post
2026-01-30 15:00:00,RRSUF,623.3,0.0,1,N,0.0,post
2026-01-30 16:00:00,ECRSM,272.6,1.59,2,N,0.005832721936903889,post
2026-01-30 16:00:00,ECRSS,801179.6,176920599.295,128,N,220.82514244621305,post
2026-01-30 16:00:00,NSPIN,1002774.6,298913639.514,131,N,298.0865685209817,post
2026-01-30 16:00:00,NSPNM,240.0,240.0,1,N,1.0,post
2026-01-30 16:00:00,REGDN,209311.9,80480436.971,102,N,384.500054564504,post
2026-01-30 16:00:00,REGUP,540597.2,88639334.605,177,N,163.9655821469294,post
2026-01-30 16:00:00,RRSFF,463.1,553133.839,4,N,1194.4155452386094,post
2026-01-30 16:00:00,RRSPF,832439.3,175392613.745,121,N,210.69718085751117,post
2026-01-30 16:00:00,RRSUF,626.9,0.0,1,N,0.0,post
2026-01-30 17:00:00,ECRSM,272.6,1.59,2,N,0.005832721936903889,post
2026-01-30 17:00:00,ECRSS,1421348.7,219602843.03,199,N,154.50314411234908,post
2026-01-30 17:00:00,NSPIN,1056934.3,314964145.497,138,N,297.9978466939714,post
2026-01-30 17:00:00,NSPNM,280.0,2074.0,2,N,7.4071428571428575,post
2026-01-30 17:00:00,REGDN,452035.5,106750282.543,151,N,236.15464392287774,post
2026-01-30 17:00:00,REGUP,651706.8,100286798.67799999,167,N,153.88330868728082,post
2026-01-30 17:00:00,RRSFF,463.09999999999997,553219.902,4,N,1194.6013863096525,post
2026-01-30 17:00:00,RRSPF,1405412.0,222851972.691,185,N,158.56700575418455,post
2026-01-30 17:00:00,RRSUF,592.9,0.0,1,N,0.0,post
2026-01-30 18:00:00,ECRSM,264.8,1.551,2,N,0.005857250755287009,post
2026-01-30 18:00:00,ECRSS,1799627.9,248799219.2,247,N,138.2503678677131,post
2026-01-30 18:00:00,NSPIN,1034430.7,311879784.287,135,N,301.49896391029387,post
2026-01-30 18:00:00,NSPNM,320.0,413.59999999999997,2,N,1.2925,post
2026-01-30 18:00:00,REGDN,1004676.2,172936156.858,256,N,172.13123676862259,post
2026-01-30 18:00:00,REGUP,829661.5,119346575.888,236,N,143.84972170939594,post
2026-01-30 18:00:00,RRSFF,463.09999999999997,553526.441,4,N,1195.263314618873,post
2026-01-30 18:00:00,RRSPF,1792842.9,252069451.07,242,N,140.59762351179793,post
2026-01-30 18:00:00,RRSUF,601.6,0.0,1,N,0.0,post
2026-01-30 19:00:00,ECRSM,264.8,1.551,2,N,0.005857250755287009,post
2026-01-30 19:00:00,ECRSS,813763.7,168665593.009,136,N,207.26605648421037,post
2026-01-30 19:00:00,NSPIN,969057.9,292534021.684,132,N,301.87465752459167,post
2026-01-30 19:00:00,NSPNM,320.0,413.59999999999997,2,N,1.2925,post
2026-01-30 19:00:00,REGDN,771335.0,153976810.64,289,N,199.6237829736755,post
2026-01-30 19:00:00,REGUP,814734.0,110594560.234,214,N,135.74315081241238,post
2026-01-30 19:00:00,RRSFF,463.1,553293.394,4,N,1194.7600820557113,post
2026-01-30 19:00:00,RRSPF,1745506.4,223335745.293,236,N,127.94896959014302,post
2026-01-30 19:00:00,RRSUF,602.8,0.0,1,N,0.0,post
2026-01-30 20:00:00,ECRSM,272.4,1.5890000000000002,2,N,0.0058333333333333345,post
2026-01-30 20:00:00,ECRSS,940726.0,185656358.234,140,N,197.35433934429366,post
2026-01-30 20:00:00,NSPIN,916201.5,292648526.774,126,N,319.4150269061991,post
2026-01-30 20:00:00,NSPNM,320.0,413.59999999999997,2,N,1.2925,post
2026-01-30 20:00:00,REGDN,691093.9,172662937.752,274,N,249.84005466116832,post
2026-01-30 20:00:00,REGUP,767137.1,105141435.071,241,N,137.0569029590669,post
2026-01-30 20:00:00,RRSFF,403.1,507497.552,4,N,1258.98673282064,post
2026-01-30 20:00:00,RRSPF,1518108.4000000001,203028451.182,242,N,133.7377826128885,post
2026-01-30 20:00:00,RRSUF,602.0,0.0,1,N,0.0,post
2026-01-30 21:00:00,ECRSM,272.4,1.5890000000000002,2,N,0.0058333333333333345,post
2026-01-30 21:00:00,ECRSS,790812.2999999999,161925115.881,135,N,204.75796327522983,post
2026-01-30 21:00:00,NSPIN,950161.9,286426656.338,132,N,301.4503700243085,post
2026-01-30 21:00:00,NSPNM,320.0,413.59999999999997,2,N,1.2925,post
2026-01-30 21:00:00,REGDN,675640.4,146454231.802,263,N,216.7635798599373,post
2026-01-30 21:00:00,REGUP,760613.5,99931699.34799999,235,N,131.3830208745966,post
2026-01-30 21:00:00,RRSFF,403.09999999999997,507473.859,4,N,1258.927955842223,post
2026-01-30 21:00:00,RRSPF,1666580.2,202996676.445,247,N,121.80432507538491,post
2026-01-30 21:00:00,RRSUF,600.4,0.0,1,N,0.0,post
2026-01-30 22:00:00,ECRSM,266.6,1.56,2,N,0.005851462865716429,post
2026-01-30 22:00:00,ECRSS,776943.4,161892500.623,127,N,208.37103529420546,post
2026-01-30 22:00:00,NSPIN,1024235.2,300585891.823,145,N,293.47350278822677,post
2026-01-30 22:00:00,NSPNM,280.0,2074.0,2,N,7.4071428571428575,post
2026-01-30 22:00:00,REGDN,642580.0,119255972.535,245,N,185.5893002194279,post
2026-01-30 22:00:00,REGUP,743349.1,99612728.679,233,N,134.0053128187012,post
2026-01-30 22:00:00,RRSFF,403.1,507436.277,4,N,1258.8347233936988,post
2026-01-30 22:00:00,RRSPF,1637827.5,194033719.236,255,N,118.47018030653412,post
2026-01-30 22:00:00,RRSUF,593.0,0.0,1,N,0.0,post
2026-01-30 23:00:00,ECRSM,259.0,1.522,2,N,0.005876447876447877,post
2026-01-30 23:00:00,ECRSS,764232.6,187732713.522,125,N,245.64865921971926,post
2026-01-30 23:00:00,NSPIN,1003208.7000000001,325622998.44,145,N,324.58151373687247,post
2026-01-30 23:00:00,NSPNM,240.0,240.0,1,N,1.0,post
2026-01-30 23:00:00,REGDN,675934.3,111413864.403,247,N,164.82942854505237,post
2026-01-30 23:00:00,REGUP,719649.0,117148643.454,226,N,162.7858073227365,post
2026-01-30 23:00:00,RRSFF,403.1,507427.29000000004,4,N,1258.8124286777474,post
2026-01-30 23:00:00,RRSPF,1549235.2,218056712.793,246,N,140.75119955510954,post
2026-01-30 23:00:00,RRSUF,591.4,0.0,1,N,0.0,post
2026-01-31 00:00:00,ECRSM,260.4,1.4440000000000002,2,N,0.005545314900153611,post
2026-01-31 00:00:00,ECRSS,654539.4,209365791.747,117,N,319.86736283102283,post
2026-01-31 00:00:00,NSPIN,883981.1,369199670.998,130,N,417.65561616419177,post
2026-01-31 00:00:00,NSPNM,240.0,240.0,1,N,1.0,post
2026-01-31 00:00:00,REGDN,633346.6,176325642.765,263,N,278.40307781710675,post
2026-01-31 00:00:00,REGUP,551042.5,160261231.222,203,N,290.8327964213287,post
2026-01-31 00:00:00,RRSFF,1005.1999999999999,1832378.472,4,N,1822.8993951452449,post
2026-01-31 00:00:00,RRSPF,1256268.7,211527049.811,206,N,168.37723475161008,post
2026-01-31 00:00:00,RRSUF,547.5,0.0,1,N,0.0,post
2026-01-31 01:00:00,ECRSM,268.20000000000005,1.483,2,N,0.00552945563012677,post
2026-01-31 01:00:00,ECRSS,860508.8,217553185.458,131,N,252.81924537901295,post
2026-01-31 01:00:00,NSPIN,875907.5,357237226.95100003,127,N,407.8481197512295,post
2026-01-31 01:00:00,NSPNM,240.0,240.0,1,N,1.0,post
2026-01-31 01:00:00,REGDN,541458.8,165143334.938,260,N,304.99704675221824,post
2026-01-31 01:00:00,REGUP,590124.7,162110621.447,213,N,274.70570448415396,post
2026-01-31 01:00:00,RRSFF,660.0,1141984.538,4,N,1730.279603030303,post
2026-01-31 01:00:00,RRSPF,1050324.2,197768861.313,167,N,188.293158734227,post
2026-01-31 01:00:00,RRSUF,545.7,0.0,1,N,0.0,post
2026-01-31 02:00:00,ECRSM,268.20000000000005,1.483,2,N,0.00552945563012677,post
2026-01-31 02:00:00,ECRSS,948820.4,223005535.612,135,N,235.03450770240605,post
2026-01-31 02:00:00,NSPIN,1059622.4,358009242.29,149,N,337.86492460899285,post
2026-01-31 02:00:00,NSPNM,240.0,240.0,1,N,1.0,post
2026-01-31 02:00:00,REGDN,569318.5,156056371.256,278,N,274.11083823202654,post
2026-01-31 02:00:00,REGUP,777195.0,160987244.202,240,N,207.1388058363731,post
2026-01-31 02:00:00,RRSFF,703.1,1103776.117,4,N,1569.870739581852,post
2026-01-31 02:00:00,RRSPF,1349605.0,202442038.234,193,N,150.00095452669484,post
2026-01-31 02:00:00,RRSUF,530.8,0.0,1,N,0.0,post
2026-01-31 03:00:00,ECRSM,268.20000000000005,1.483,2,N,0.00552945563012677,post
2026-01-31 03:00:00,ECRSS,1020452.9,239919368.781,149,N,235.11067368322438,post
2026-01-31 03:00:00,NSPIN,1061398.3,363204570.20199996,146,N,342.1944148600954,post
2026-01-31 03:00:00,NSPNM,240.0,240.0,1,N,1.0,post
2026-01-31 03:00:00,REGDN,473073.8,146727791.901,244,N,310.1583556328843,post
2026-01-31 03:00:00,REGUP,765786.3,161326580.362,242,N,210.66788523377863,post
2026-01-31 03:00:00,RRSFF,703.1,1103752.424,4,N,1569.837041672593,post
2026-01-31 03:00:00,RRSPF,1230154.5,204916597.514,180,N,166.5779359535733,post
2026-01-31 03:00:00,RRSUF,532.9,0.0,1,N,0.0,post
2026-01-31 04:00:00,ECRSM,260.6,1.445,2,N,0.005544896392939371,post
2026-01-31 04:00:00,ECRSS,1055098.4,246421553.84,160,N,233.55314901434787,post
2026-01-31 04:00:00,NSPIN,1027156.0,363374718.834,144,N,353.7678004451125,post
2026-01-31 04:00:00,NSPNM,240.0,240.0,1,N,1.0,post
2026-01-31 04:00:00,REGDN,441772.7,145306291.579,201,N,328.9164123971445,post
2026-01-31 04:00:00,REGUP,646144.6,159127490.24699998,218,N,246.27225894482442,post
2026-01-31 04:00:00,RRSFF,703.1,1103729.548,4,N,1569.8045057602046,post
2026-01-31 04:00:00,RRSPF,1267449.7,218446519.241,181,N,172.35123353692063,post
2026-01-31 04:00:00,RRSUF,535.4,0.0,1,N,0.0,post
2026-01-31 05:00:00,ECRSM,260.6,1.445,2,N,0.005544896392939371,post
2026-01-31 05:00:00,ECRSS,968842.1,245518887.567,151,N,253.4147592956582,post
2026-01-31 05:00:00,NSPIN,999250.0,377042273.974,145,N,377.32526792494366,post
2026-01-31 05:00:00,NSPNM,240.0,240.0,1,N,1.0,post
2026-01-31 05:00:00,REGDN,561814.2,155352151.291,218,N,276.51873393552535,post
2026-01-31 05:00:00,REGUP,809855.7,138856549.25,252,N,171.45838357376508,post
2026-01-31 05:00:00,RRSFF,703.1,1109462.437,4,N,1577.9582378040107,post
2026-01-31 05:00:00,RRSPF,1399340.6,509242091.1,190,N,363.9157551063694,post
2026-01-31 05:00:00,RRSUF,539.3,0.0,1,N,0.0,post
2026-01-31 06:00:00,ECRSM,264.20000000000005,1.463,2,N,0.005537471612414836,post
2026-01-31 06:00:00,ECRSS,1469819.3,507885029.591,224,N,345.5424960000185,post
2026-01-31 06:00:00,NSPIN,1151336.2,571921430.056,160,N,496.7458072246838,post
2026-01-31 06:00:00,NSPNM,460.0,4282.400000000001,3,N,9.309565217391306,post
2026-01-31 06:00:00,REGDN,705575.8,270146699.179,196,N,382.87409967717144,post
2026-01-31 06:00:00,REGUP,768360.3,201750337.63,201,N,262.5725686634252,post
2026-01-31 06:00:00,RRSFF,703.1,1109620.118,4,N,1578.1825032001138,post
2026-01-31 06:00:00,RRSPF,1607470.4,501090295.989,236,N,311.72598636279713,post
2026-01-31 06:00:00,RRSUF,550.5,0.0,1,N,0.0,post
2026-01-31 07:00:00,ECRSM,264.20000000000005,1.463,2,N,0.005537471612414836,post
2026-01-31 07:00:00,ECRSS,1735649.5,711463987.754,251,N,409.91224769401884,post
2026-01-31 07:00:00,NSPIN,1196138.2,735260443.271,162,N,614.695227751275,post
2026-01-31 07:00:00,NSPNM,460.0,4126.200000000001,3,N,8.970000000000002,post
2026-01-31 07:00:00,REGDN,1107211.9,313785016.112,270,N,283.401050974976,post
2026-01-31 07:00:00,REGUP,946134.1,297234854.207,258,N,314.1572153535107,post
2026-01-31 07:00:00,RRSFF,703.1,1113704.301,4,N,1583.991325558242,post
2026-01-31 07:00:00,RRSPF,1790021.8,728066102.011,280,N,406.7358855691031,post
2026-01-31 07:00:00,RRSUF,554.3,0.0,1,N,0.0,post
2026-01-31 08:00:00,ECRSM,273.20000000000005,1.5080000000000002,2,N,0.005519765739385066,post
2026-01-31 08:00:00,ECRSS,778929.9,564605679.742,146,N,724.8478710882712,post
2026-01-31 08:00:00,NSPIN,901865.1,738280744.157,127,N,818.6154937772844,post
2026-01-31 08:00:00,NSPNM,240.0,240.0,1,N,1.0,post
2026-01-31 08:00:00,REGDN,658747.7,269933955.746,269,N,409.76834643369534,post
2026-01-31 08:00:00,REGUP,753640.3,277268368.077,218,N,367.90544252609635,post
2026-01-31 08:00:00,RRSFF,660.0,1142494.082,4,N,1731.0516393939392,post
2026-01-31 08:00:00,RRSPF,1475017.1,717868978.5489999,241,N,486.68519066592506,post
2026-01-31 08:00:00,RRSUF,560.0,0.0,1,N,0.0,post
2026-01-31 09:00:00,ECRSM,273.20000000000005,1.5080000000000002,2,N,0.005519765739385066,post
2026-01-31 09:00:00,ECRSS,551533.6,190466486.673,122,N,345.33977018444574,post
2026-01-31 09:00:00,NSPIN,720013.5,328892019.735,108,N,456.7859071184082,post
2026-01-31 09:00:00,NSPNM,240.0,240.0,1,N,1.0,post
2026-01-31 09:00:00,REGDN,478346.1,189570220.58,233,N,396.3034726947706,post
2026-01-31 09:00:00,REGUP,474576.7,143377331.47800002,189,N,302.1162469164626,post
2026-01-31 09:00:00,RRSFF,660.0,1141950.164,4,N,1730.2275212121215,post
2026-01-31 09:00:00,RRSPF,795730.9,180098947.178,188,N,226.3314735898782,post
2026-01-31 09:00:00,RRSUF,564.0,0.0,1,N,0.0,post
2026-01-31 10:00:00,ECRSM,277.4,1.5290000000000001,2,N,0.005511896178803173,post
2026-01-31 10:00:00,ECRSS,573701.7,187001558.389,120,N,325.9560820353156,post
2026-01-31 10:00:00,NSPIN,743183.6,325875428.022,108,N,438.4857631707697,post
2026-01-31 10:00:00,NSPNM,240.0,240.0,1,N,1.0,post
2026-01-31 10:00:00,REGDN,470522.1,183874763.757,200,N,390.78879346368643,post
2026-01-31 10:00:00,REGUP,467120.7,137138616.527,176,N,293.5828288641458,post
2026-01-31 10:00:00,RRSFF,703.1,1103713.208,4,N,1569.781265822785,post
2026-01-31 10:00:00,RRSPF,929024.6,179353431.52199998,181,N,193.05563224267686,post
2026-01-31 10:00:00,RRSUF,561.5,0.0,1,N,0.0,post
2026-01-31 11:00:00,ECRSM,277.4,1.5290000000000001,2,N,0.005511896178803173,post
2026-01-31 11:00:00,ECRSS,565575.6,187714231.724,108,N,331.8994520343523,post
2026-01-31 11:00:00,NSPIN,773926.2,330097705.027,110,N,426.52349155126166,post
2026-01-31 11:00:00,NSPNM,240.0,240.0,1,N,1.0,post
2026-01-31 11:00:00,REGDN,443753.4,157373336.583,205,N,354.6414215260097,post
2026-01-31 11:00:00,REGUP,415261.8,137319883.639,164,N,330.6826769016558,post
2026-01-31 11:00:00,RRSFF,563.1,748787.174,4,N,1329.7587888474516,post
2026-01-31 11:00:00,RRSPF,769731.2999999999,177286702.644,144,N,230.3228446654047,post
2026-01-31 11:00:00,RRSUF,563.7,0.0,1,N,0.0,post
2026-01-31 12:00:00,ECRSM,277.4,1.5290000000000001,2,N,0.005511896178803173,post
2026-01-31 12:00:00,ECRSS,654206.8,215746552.15600002,104,N,329.78341429040483,post
2026-01-31 12:00:00,NSPIN,793039.3,335995327.651,110,N,423.68055107861613,post
2026-01-31 12:00:00,NSPNM,240.0,240.0,1,N,1.0,post
2026-01-31 12:00:00,REGDN,464443.8,162425717.734,165,N,349.72093014052507,post
2026-01-31 12:00:00,REGUP,534060.5,159166043.565,160,N,298.029986424759,post
2026-01-31 12:00:00,RRSFF,666.3,955186.207,4,N,1433.5677727750265,post
2026-01-31 12:00:00,RRSPF,599175.6,181290849.066,97,N,302.5671423636076,post
2026-01-31 12:00:00,RRSUF,566.1,0.0,1,N,0.0,post
2026-01-31 13:00:00,ECRSM,269.8,1.4909999999999999,2,N,0.005526315789473684,post
2026-01-31 13:00:00,ECRSS,633432.5,215039305.136,102,N,339.48258912512387,post
2026-01-31 13:00:00,NSPIN,812499.0,339295390.84,110,N,417.5948411505737,post
2026-01-31 13:00:00,NSPNM,240.0,240.0,1,N,1.0,post
2026-01-31 13:00:00,REGDN,287490.1,134515813.453,167,N,467.8972022097457,post
2026-01-31 13:00:00,REGUP,450933.7,145496870.226,150,N,322.65690106106507,post
2026-01-31 13:00:00,RRSFF,463.09999999999997,548784.2729999999,4,N,1185.0232627942128,post
2026-01-31 13:00:00,RRSPF,557015.4,180848523.986,88,N,324.6741903114348,post
2026-01-31 13:00:00,RRSUF,566.9,0.0,1,N,0.0,post
2026-01-31 14:00:00,ECRSM,277.4,1.5290000000000001,2,N,0.005511896178803173,post
2026-01-31 14:00:00,ECRSS,762787.0,223851666.556,124,N,293.46549765006483,post
2026-01-31 14:00:00,NSPIN,846056.6,343260184.28400004,116,N,405.7177549161605,post
2026-01-31 14:00:00,NSPNM,240.0,240.0,1,N,1.0,post
2026-01-31 14:00:00,REGDN,180155.5,126722542.259,122,N,703.4064586371219,post
2026-01-31 14:00:00,REGUP,399238.3,136853588.229,147,N,342.786722188227,post
2026-01-31 14:00:00,RRSFF,463.1,548782.339,4,N,1185.0190865903692,post
2026-01-31 14:00:00,RRSPF,617065.5,185008363.236,98,N,299.8196516188314,post
2026-01-31 14:00:00,RRSUF,578.4,0.0,1,N,0.0,post
2026-01-31 15:00:00,ECRSM,269.8,1.4909999999999999,2,N,0.005526315789473684,post
2026-01-31 15:00:00,ECRSS,752912.5,229257826.855,119,N,304.4946482559394,post
2026-01-31 15:00:00,NSPIN,834850.6,346743968.893,113,N,415.33655110626984,post
2026-01-31 15:00:00,NSPNM,240.0,240.0,1,N,1.0,post
2026-01-31 15:00:00,REGDN,160960.0,123874639.98,138,N,769.5989064363818,post
2026-01-31 15:00:00,REGUP,371047.0,134211459.46,145,N,361.71013230129876,post
2026-01-31 15:00:00,RRSFF,463.1,548782.339,4,N,1185.0190865903692,post
2026-01-31 15:00:00,RRSPF,546168.0,183099985.263,86,N,335.24480610910933,post
2026-01-31 15:00:00,RRSUF,578.5,0.0,1,N,0.0,post
2026-01-31 16:00:00,ECRSM,277.4,1.5290000000000001,2,N,0.005511896178803173,post
2026-01-31 16:00:00,ECRSS,663128.2999999999,232404892.264,105,N,350.46746197379906,post
2026-01-31 16:00:00,NSPIN,888085.5,353865300.804,115,N,398.4585952636317,post
2026-01-31 16:00:00,NSPNM,240.0,240.0,1,N,1.0,post
2026-01-31 16:00:00,REGDN,165027.4,126930096.406,121,N,769.1455867692274,post
2026-01-31 16:00:00,REGUP,351388.2,138082906.88,142,N,392.96398365113,post
2026-01-31 16:00:00,RRSFF,463.1,548782.3389999999,4,N,1185.019086590369,post
2026-01-31 16:00:00,RRSPF,584069.4,206352871.907,86,N,353.30197388700725,post
2026-01-31 16:00:00,RRSUF,580.1,0.0,1,N,0.0,post
2026-01-31 17:00:00,ECRSM,277.4,1.5290000000000001,2,N,0.005511896178803173,post
2026-01-31 17:00:00,ECRSS,981769.0,240573895.75800002,149,N,245.04124265280328,post
2026-01-31 17:00:00,NSPIN,927809.1,359297853.102,122,N,387.25407317302665,post
2026-01-31 17:00:00,NSPNM,240.0,240.0,1,N,1.0,post
2026-01-31 17:00:00,REGDN,183725.4,126372467.162,122,N,687.8334033399846,post
2026-01-31 17:00:00,REGUP,487108.9,145348297.686,190,N,298.3897393088075,post
2026-01-31 17:00:00,RRSFF,463.1,553218.9349999999,4,N,1194.5992982077303,post
2026-01-31 17:00:00,RRSPF,980029.8,219317990.119,132,N,223.7870625148337,post
2026-01-31 17:00:00,RRSUF,579.1,0.0,1,N,0.0,post
2026-01-31 18:00:00,ECRSM,268.20000000000005,1.483,2,N,0.00552945563012677,post
2026-01-31 18:00:00,ECRSS,1214665.7,290356455.372,178,N,239.04227753529221,post
2026-01-31 18:00:00,NSPIN,983428.5,408744867.856,128,N,415.6325221975975,post
2026-01-31 18:00:00,NSPNM,380.0,1500.0,2,N,3.9473684210526314,post
2026-01-31 18:00:00,REGDN,283943.5,148859231.594,135,N,524.2565214347221,post
